Timestamp,StrategyName,MarketName,AssetId,Side,ExecutionPrice,Shares,DollarValue
2026-02-25T18:32:34.6636297+00:00,Sniper_Loose,"Bitcoin Up or Down - February 25, 1:30PM-1:45PM ET",8270071335558253148590243456705000292293738719633427346110048053703800893950,BUY,0.425,38.588235294117647058823529412,16.400000000000000000000000000
2026-02-25T18:32:34.8213974+00:00,Sniper_Loose,"XRP Up or Down - February 25, 1PM ET",45358745997561338444168167316591656965738499241507471999092084657941902981,BUY,0.595,9.747899159663865546218487395,5.8000000000000000000000000000
2026-02-25T18:32:35.0811033+00:00,Sniper_Loose,"Will the price of Bitcoin be above $70,000 on February 26?",101999817569689742892415534105951118645722258513119663768465351501867083497286,BUY,0.388,4.8067010309278350515463917526,1.8650000000000000000000000000
2026-02-25T18:32:37.3349760+00:00,Sniper_Loose,"Bitcoin Up or Down - February 25, 1PM ET",90564105857371192116414874288872544060430504091960739575848439149375061160190,BUY,0.935,51.557897815324693294507247872,48.206634457328588230364276760
2026-02-25T18:32:37.3776665+00:00,Sniper_Loose,"Atalanta BC vs. BV Borussia 09 Dortmund: Both Teams to Score",77012588421873043054637701126472207611648573343830821040775747238469569845503,BUY,0.445,5.7494382022471910112359550562,2.5585000000000000000000000000
2026-02-25T18:32:37.7991741+00:00,Sniper_Loose,"XRP Up or Down - February 25, 1PM ET",9953961504512574763829289195966706849797304900445132656756843682939304523773,BUY,0.455,9.67032967032967032967032967,4.3999999999999999999999999998
2026-02-25T18:32:38.0253494+00:00,Sniper_Loose,"Atalanta BC vs. BV Borussia 09 Dortmund: O/U 2.5",82800178588876918403473449907904763111022022282309332568617240603591896853422,BUY,0.235,6.8808510638297872340425531915,1.6170000000000000000000000000
2026-02-25T18:32:38.2435011+00:00,Sniper_Loose,"Ethereum Up or Down - February 25, 1PM ET",24794230061176549975980312302115888118530082092833930307239518234103348150822,BUY,0.595,19.49579831932773109243697479,11.600000000000000000000000000
2026-02-25T18:32:38.2653447+00:00,Sniper_Loose,"Bitcoin Up or Down - February 25, 1:30PM-1:45PM ET",96102864296713309173411540881534203857281992996739255345971816272119622376018,BUY,0.605,4.8760330578512396694214876033,2.9500000000000000000000000000
2026-02-25T18:32:38.3617276+00:00,Sniper_Loose,"Solana Up or Down - February 25, 1PM ET",23580468430202740178389223240209898768829119283081576865611057178977625966332,BUY,0.525,9.714285714285714285714285714,5.0999999999999999999999999998
2026-02-25T18:32:43.8446546+00:00,Sniper_Loose,"ATX Open: Kamilla Rakhimova vs Oksana Selekhmeteva",26184179939793185657627820626936965034637173143296893730127403355880066971573,BUY,0.475,96.97879294024357576155630585,46.064926646615698486739245279
2026-02-25T18:32:44.6176670+00:00,Sniper_Loose,"Will Donald Trump post 120-139 Truth Social posts from February 20 to February 27, 2026?",86319227097189308417967333618619512410603877080073902408777625383700083181903,BUY,0.875,29.485714285714285714285714286,25.800000000000000000000000000
2026-02-25T18:32:47.5161945+00:00,Sniper_Loose,"Bitcoin Up or Down - February 25, 1PM ET",99672128846331078683827927804402584494322352240133839851304420213755321759072,BUY,0.085,37.058823529411764705882352941,3.1500000000000000000000000000
2026-02-25T18:32:48.3974080+00:00,Sniper_Loose,"Atalanta BC vs. BV Borussia 09 Dortmund: O/U 3.5",31655659898546538852114740593569684959551056741954601565169754585851154747882,BUY,0.485,46.51546391752577319587628866,22.560000000000000000000000000
2026-02-25T18:32:49.8412579+00:00,Sniper_Loose,"ATX Open: Kamilla Rakhimova vs Oksana Selekhmeteva",53868473229383899438599958160080337253981850507300784021478418092353036283488,BUY,0.555,38.918918918918918918918918919,21.600000000000000000000000000
2026-02-25T18:32:50.4271177+00:00,Sniper_Loose,"Solana Up or Down - February 25, 1PM ET",31969525353291852755865852734933650816727477057432691794486906679578478467325,SELL,0.545,10.00,5.45000
2026-02-25T18:32:50.4296553+00:00,Sniper_Loose,"Solana Up or Down - February 25, 1PM ET",31969525353291852755865852734933650816727477057432691794486906679578478467325,SELL,0.545,10.00,5.45000
2026-02-25T18:32:50.4324088+00:00,Sniper_Loose,"Solana Up or Down - February 25, 1PM ET",31969525353291852755865852734933650816727477057432691794486906679578478467325,SELL,0.545,4.257425742574257425742574257,2.3202970297029702970297029701
2026-02-25T18:32:50.7772323+00:00,Sniper_Loose,"Chile Open: Francisco Comesana vs Andrea Pellegrino",35322246790523495032884675578707644133941446738594734352047877995565193708494,BUY,0.775,17.651612903225806451612903226,13.680000000000000000000000000
2026-02-25T18:32:51.2582126+00:00,Sniper_Loose,"Zalgiris Kaunas vs. Olympiacos B.C.",48659138369112686364783322566526906635105019639136599402688823187077874954867,BUY,0.595,4.8739495798319327731092436975,2.9000000000000000000000000000
2026-02-25T18:32:52.1050382+00:00,Sniper_Loose,"Solana Up or Down - February 25, 1PM ET",31969525353291852755865852734933650816727477057432691794486906679578478467325,BUY,0.575,9.739130434782608695652173913,5.6000000000000000000000000000
2026-02-25T18:32:54.6333057+00:00,Sniper_Loose,"Atalanta BC vs. BV Borussia 09 Dortmund: O/U 3.5",107136449465460980047057075950926927851003528111977117289944202736308154021679,BUY,0.565,81.59587583268069566930965034,46.101669845464593053159952442
2026-02-25T18:32:56.2923874+00:00,Sniper_Loose,"Fenerbahce vs. Partizan",61272554672789163445412208221130783640528878681924700051465849474198169192588,BUY,0.655,4.8854961832061068702290076336,3.2000000000000000000000000000
2026-02-25T18:32:56.5232686+00:00,Sniper_Loose,"Chile Open: Francisco Comesana vs Andrea Pellegrino",17920616165570142254266364446076813348097533073710038957818735135700035450363,BUY,0.255,181.1280649563451397778182051,46.187656563868010643343642300
2026-02-25T18:32:56.5293265+00:00,Sniper_Loose,"Dubai Tennis Championships: Arthur Rinderknech vs Jack Draper",26898605052343527096003188855430450929371836253387221722721998878580075100243,BUY,0.275,12.555636363636363636363636364,3.4528000000000000000000000001
2026-02-25T18:35:36.3041419+00:00,Sniper_Loose,"Will Tesla open orders for the Robovan before 2027?",44230558733474570023332833827457616605785129902073472846192012905061285263262,BUY,0.845,20.882603550295857988165680473,17.645800000000000000000000000
2026-02-25T18:35:54.6616177+00:00,Sniper_Loose,"Will Birmingham City FC win on 2026-02-25?",33415278860521751078752362024419414673465698786308384591547395980880372027653,BUY,0.675,67.43869293333725530844403497,45.521117730002647333199723605
2026-02-25T18:35:59.1516983+00:00,Sniper_Loose,"Spread: Atalanta BC (-1.5)",9430070555490025913786777753877531610035563520112834228896427200879259221480,SELL,0.275,27.2500,7.4937500
2026-02-25T18:35:59.1918280+00:00,Sniper_Loose,"Spread: Atalanta BC (-1.5)",9430070555490025913786777753877531610035563520112834228896427200879259221480,SELL,0.275,27.2500,7.4937500
2026-02-25T18:35:59.1932241+00:00,Sniper_Loose,"Spread: Atalanta BC (-1.5)",9430070555490025913786777753877531610035563520112834228896427200879259221480,SELL,0.275,25.2176869343441368757824454,6.9348639069446376408401724850
2026-02-25T18:36:13.7789802+00:00,Sniper_Loose,"Will Millwall FC win on 2026-02-25?",15043296428846154197179488165191018234207796266273438982781969687658326347532,BUY,0.375,48,18.000
2026-02-25T18:36:23.3516764+00:00,Sniper_Loose,"Solana Up or Down - February 25, 1PM ET",31969525353291852755865852734933650816727477057432691794486906679578478467325,SELL,0.735,5.00,3.67500
2026-02-25T18:36:23.3525679+00:00,Sniper_Loose,"Solana Up or Down - February 25, 1PM ET",23580468430202740178389223240209898768829119283081576865611057178977625966332,SELL,0.215,9.714285714285714285714285714,2.0885714285714285714285714285
2026-02-25T18:36:23.3643566+00:00,Sniper_Loose,"Solana Up or Down - February 25, 1PM ET",31969525353291852755865852734933650816727477057432691794486906679578478467325,SELL,0.735,4.739130434782608695652173913,3.4832608695652173913043478261
2026-02-25T18:36:27.2757299+00:00,Sniper_Loose,"Bitcoin Up or Down - February 25, 1:30PM-1:45PM ET",96102864296713309173411540881534203857281992996739255345971816272119622376018,SELL,0.365,4.8760330578512396694214876033,1.7797520661157024793388429752
2026-02-25T18:36:27.2763133+00:00,Sniper_Loose,"Bitcoin Up or Down - February 25, 1:30PM-1:45PM ET",8270071335558253148590243456705000292293738719633427346110048053703800893950,SELL,0.585,38.588235294117647058823529412,22.574117647058823529411764706
2026-02-25T18:36:28.5606769+00:00,Sniper_Loose,"Bitcoin Up or Down - February 25, 1:30PM-1:45PM ET",96102864296713309173411540881534203857281992996739255345971816272119622376018,BUY,0.385,16.337662337662337662337662338,6.2900000000000000000000000001
2026-02-25T18:36:29.2135584+00:00,Sniper_Loose,"Bitcoin Up or Down - February 25, 1:30PM-1:45PM ET",8270071335558253148590243456705000292293738719633427346110048053703800893950,BUY,0.645,4.8837209302325581395348837209,3.1500000000000000000000000000
2026-02-25T18:32:06.4109724+00:00,Reverse_TrendFollowerRecc,"Will Atalanta BC win on 2026-02-25?",10490324447551090006342446784125939874691092704049832789336609714161004818641,BUY NO,0.915,10.6900,9.7813500
2026-02-25T18:32:08.3549123+00:00,Reverse_TrendFollowerRecc,"Atalanta BC vs. BV Borussia 09 Dortmund: O/U 1.5",63600054738826157360285674682738905283833430716415926057899679616916193840662,BUY NO,0.975,6.0900,5.9377500
2026-02-25T18:32:22.8241153+00:00,Reverse_TrendFollowerRecc,"Will Atalanta BC vs. BV Borussia 09 Dortmund end in a draw?",61359962832399645018980802613373782918369279786453039041679177172008811811049,BUY NO,0.925,54.044545945945945945945945946,49.991205000000000000000000000
