Timestamp,StrategyName,MarketName,AssetId,Side,ExecutionPrice,Shares,DollarValue
2026-02-26T16:00:33.2472105+00:00,Sniper_v2_T0.02_W30,"LoL: Eintracht Spandau vs E WIE EINFACH E-SPORTS (BO3) - Prime League 1st Division Playoffs",86208187120566541313977096570049190665498775877482896114802803902237710203846,BUY,0.805,61.76693475146852761082684764,49.722382474932164726715612350
2026-02-26T16:00:39.0182263+00:00,Sniper_v2_T0.02_W30,"Counter-Strike: fnatic vs Inner Circle Esports (BO3) - PGL Bucharest: European Closed Qualifier Playoffs",1347981944356388103840695348128123163326488496514761353539032565405109123393,SELL,0.645,6.7581818181818181818181818182,4.3590272727272727272727272727
2026-02-26T16:00:45.2728265+00:00,Sniper_v2_T0.02_W30,"Dubai Tennis Championships: Andrey Rublev vs Arthur Rinderknech",79528820777223762054336447442530074674605037924831823973946936721109850403847,BUY,0.935,53.62526703549590992047959108,50.139624678188675775648417660
2026-02-26T16:00:52.5205052+00:00,Sniper_v2_T0.02_W30,"Dota 2: MOUZ vs Team Liquid (BO3) - DreamLeague Stage 2",60843142950318678457531000398130185713261052770476810808280687278545559823139,SELL,0.665,4.88,3.24520
2026-02-26T16:00:58.3542410+00:00,Sniper_v2_T0.02_W30,"Counter-Strike: fnatic vs Inner Circle Esports (BO3) - PGL Bucharest: European Closed Qualifier Playoffs",1347981944356388103840695348128123163326488496514761353539032565405109123393,BUY,0.715,16.32027972027972027972027972,11.669000000000000000000000000
2026-02-26T15:59:34.1859987+00:00,Sniper_v3_T0.02_W60,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,BUY,0.905,9.834254143646408839779005525,8.900000000000000000000000000
2026-02-26T15:59:39.9757469+00:00,Sniper_v3_T0.02_W60,"Dota 2: MOUZ vs Team Liquid - Game 2 Winner",39740185577088702344756034928906243108828018500287284552248538162612078253886,BUY,0.465,107.54274342066179528307491237,50.007375690607734806629834252
2026-02-26T15:59:40.4110433+00:00,Sniper_v3_T0.02_W60,"Ethereum Up or Down on February 26?",93900852788438588465232584314002823130521146177014285837706015117128860246542,BUY,0.235,9.361702127659574468085106383,2.2000000000000000000000000000
2026-02-26T15:59:47.4222733+00:00,Sniper_v3_T0.02_W60,"Dota 2: MOUZ vs Team Liquid (BO3) - DreamLeague Stage 2",60843142950318678457531000398130185713261052770476810808280687278545559823139,BUY,0.625,4.88,3.05000
2026-02-26T15:59:59.1147260+00:00,Sniper_v3_T0.02_W60,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,SELL,0.965,5.00,4.82500
2026-02-26T15:59:59.1174853+00:00,Sniper_v3_T0.02_W60,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,SELL,0.965,4.834254143646408839779005525,4.6650552486187845303867403316
2026-02-26T15:59:59.2590993+00:00,Sniper_v3_T0.02_W60,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,BUY,0.975,9.846153846153846153846153846,9.600000000000000000000000000
2026-02-26T16:00:02.4709837+00:00,Sniper_v3_T0.02_W60,"Counter-Strike: fnatic vs Inner Circle Esports (BO3) - PGL Bucharest: European Closed Qualifier Playoffs",1347981944356388103840695348128123163326488496514761353539032565405109123393,BUY,0.605,6.7581818181818181818181818182,4.0887000000000000000000000000
2026-02-26T16:00:09.3441346+00:00,Sniper_v3_T0.02_W60,"Will the price of Ethereum be above $2,000 on February 27?",24026066279207742859337986448872304920013046955415043843652028206231716305718,BUY,0.685,39.124087591240875912408759124,26.800000000000000000000000000
2026-02-26T16:00:12.2441915+00:00,Sniper_v3_T0.02_W60,"Will the price of Bitcoin be between $68,000 and $70,000 on February 26?",73112097375558927348140429057415226473083084971258819255096486938678412391649,BUY,0.112,12.125,1.358000
2026-02-26T16:00:13.4342122+00:00,Sniper_v3_T0.02_W60,"Will the price of Bitcoin be above $68,000 on February 26?",21816925753056767303804512727803049465809701829570375243809970205363064496911,BUY,0.125,21.12,2.64000
2026-02-26T16:00:15.9604366+00:00,Sniper_v3_T0.02_W60,"Will the price of Bitcoin be between $66,000 and $68,000 on February 26?",61193971025195920301807074162079925332219832068852440795364011580866326742264,BUY,0.895,13.765363128491620111731843575,12.320000000000000000000000000
2026-02-26T16:00:27.9321006+00:00,Sniper_v3_T0.02_W60,"Will Elon Musk post 340-359 tweets from February 20 to February 27, 2026?",48825579392899667470383818429630547828358514510726283995073023734099565235083,BUY,0.175,9.142857142857142857142857143,1.6000000000000000000000000000
2026-02-26T16:00:33.2473880+00:00,Sniper_v3_T0.02_W60,"LoL: Eintracht Spandau vs E WIE EINFACH E-SPORTS (BO3) - Prime League 1st Division Playoffs",86208187120566541313977096570049190665498775877482896114802803902237710203846,BUY,0.805,61.76693475146852761082684764,49.722382474932164726715612350
2026-02-26T16:00:39.0183755+00:00,Sniper_v3_T0.02_W60,"Counter-Strike: fnatic vs Inner Circle Esports (BO3) - PGL Bucharest: European Closed Qualifier Playoffs",1347981944356388103840695348128123163326488496514761353539032565405109123393,SELL,0.645,6.7581818181818181818181818182,4.3590272727272727272727272727
2026-02-26T16:00:45.2729502+00:00,Sniper_v3_T0.02_W60,"Dubai Tennis Championships: Andrey Rublev vs Arthur Rinderknech",79528820777223762054336447442530074674605037924831823973946936721109850403847,BUY,0.935,53.62526703549590992047959108,50.139624678188675775648417660
2026-02-26T16:00:52.5206999+00:00,Sniper_v3_T0.02_W60,"Dota 2: MOUZ vs Team Liquid (BO3) - DreamLeague Stage 2",60843142950318678457531000398130185713261052770476810808280687278545559823139,SELL,0.665,4.88,3.24520
2026-02-26T16:00:58.3543360+00:00,Sniper_v3_T0.02_W60,"Counter-Strike: fnatic vs Inner Circle Esports (BO3) - PGL Bucharest: European Closed Qualifier Playoffs",1347981944356388103840695348128123163326488496514761353539032565405109123393,BUY,0.715,16.32027972027972027972027972,11.669000000000000000000000000
2026-02-26T15:59:34.7948165+00:00,Sniper_v4_T0.05_W20,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,BUY,0.875,11.990857142857142857142857143,10.492000000000000000000000000
2026-02-26T15:59:42.2447856+00:00,Sniper_v4_T0.05_W20,"Dota 2: MOUZ vs Team Liquid - Game 2 Winner",39740185577088702344756034928906243108828018500287284552248538162612078253886,BUY,0.425,117.68232605042016806722689076,50.014988571428571428571428573
2026-02-26T15:59:51.5748436+00:00,Sniper_v4_T0.05_W20,"Dota 2: MOUZ vs Team Liquid (BO3) - DreamLeague Stage 2",60843142950318678457531000398130185713261052770476810808280687278545559823139,BUY,0.595,4.8739495798319327731092436975,2.9000000000000000000000000000
2026-02-26T15:59:58.4814735+00:00,Sniper_v4_T0.05_W20,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,SELL,0.915,11.990857142857142857142857143,10.971634285714285714285714286
2026-02-26T15:59:58.5434383+00:00,Sniper_v4_T0.05_W20,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,BUY,0.855,19.835789473684210526315789474,16.959600000000000000000000000
2026-02-26T15:59:58.5534221+00:00,Sniper_v4_T0.05_W20,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,SELL,0.895,19.835789473684210526315789474,17.753031578947368421052631579
2026-02-26T16:00:08.1708481+00:00,Sniper_v4_T0.05_W20,"Counter-Strike: fnatic vs Inner Circle Esports (BO3) - PGL Bucharest: European Closed Qualifier Playoffs",1347981944356388103840695348128123163326488496514761353539032565405109123393,BUY,0.585,6.4405128205128205128205128205,3.7677000000000000000000000000
2026-02-26T16:00:38.2618096+00:00,Sniper_v4_T0.05_W20,"Counter-Strike: fnatic vs Inner Circle Esports (BO3) - PGL Bucharest: European Closed Qualifier Playoffs",1347981944356388103840695348128123163326488496514761353539032565405109123393,SELL,0.625,6.4405128205128205128205128205,4.0253205128205128205128205128
2026-02-26T16:00:52.5209503+00:00,Sniper_v4_T0.05_W20,"Dota 2: MOUZ vs Team Liquid (BO3) - DreamLeague Stage 2",60843142950318678457531000398130185713261052770476810808280687278545559823139,SELL,0.665,4.8739495798319327731092436975,3.2411764705882352941176470588
2026-02-26T15:59:34.7957135+00:00,Sniper_v5_T0.05_W30,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,BUY,0.875,11.990857142857142857142857143,10.492000000000000000000000000
2026-02-26T15:59:42.2450689+00:00,Sniper_v5_T0.05_W30,"Dota 2: MOUZ vs Team Liquid - Game 2 Winner",39740185577088702344756034928906243108828018500287284552248538162612078253886,BUY,0.425,117.68232605042016806722689076,50.014988571428571428571428573
2026-02-26T15:59:51.5749666+00:00,Sniper_v5_T0.05_W30,"Dota 2: MOUZ vs Team Liquid (BO3) - DreamLeague Stage 2",60843142950318678457531000398130185713261052770476810808280687278545559823139,BUY,0.595,4.8739495798319327731092436975,2.9000000000000000000000000000
2026-02-26T15:59:58.4816287+00:00,Sniper_v5_T0.05_W30,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,SELL,0.915,11.990857142857142857142857143,10.971634285714285714285714286
2026-02-26T15:59:58.5439280+00:00,Sniper_v5_T0.05_W30,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,BUY,0.855,19.835789473684210526315789474,16.959600000000000000000000000
2026-02-26T15:59:58.5538601+00:00,Sniper_v5_T0.05_W30,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,SELL,0.895,19.835789473684210526315789474,17.753031578947368421052631579
2026-02-26T16:00:08.1710663+00:00,Sniper_v5_T0.05_W30,"Counter-Strike: fnatic vs Inner Circle Esports (BO3) - PGL Bucharest: European Closed Qualifier Playoffs",1347981944356388103840695348128123163326488496514761353539032565405109123393,BUY,0.585,6.4405128205128205128205128205,3.7677000000000000000000000000
2026-02-26T16:00:38.2619803+00:00,Sniper_v5_T0.05_W30,"Counter-Strike: fnatic vs Inner Circle Esports (BO3) - PGL Bucharest: European Closed Qualifier Playoffs",1347981944356388103840695348128123163326488496514761353539032565405109123393,SELL,0.625,6.4405128205128205128205128205,4.0253205128205128205128205128
2026-02-26T16:00:52.5211686+00:00,Sniper_v5_T0.05_W30,"Dota 2: MOUZ vs Team Liquid (BO3) - DreamLeague Stage 2",60843142950318678457531000398130185713261052770476810808280687278545559823139,SELL,0.665,4.8739495798319327731092436975,3.2411764705882352941176470588
2026-02-26T15:59:34.7964947+00:00,Sniper_v6_T0.05_W60,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,BUY,0.875,11.990857142857142857142857143,10.492000000000000000000000000
2026-02-26T15:59:42.2453802+00:00,Sniper_v6_T0.05_W60,"Dota 2: MOUZ vs Team Liquid - Game 2 Winner",39740185577088702344756034928906243108828018500287284552248538162612078253886,BUY,0.425,117.68232605042016806722689076,50.014988571428571428571428573
2026-02-26T15:59:51.5750910+00:00,Sniper_v6_T0.05_W60,"Dota 2: MOUZ vs Team Liquid (BO3) - DreamLeague Stage 2",60843142950318678457531000398130185713261052770476810808280687278545559823139,BUY,0.595,4.8739495798319327731092436975,2.9000000000000000000000000000
2026-02-26T15:59:58.4817310+00:00,Sniper_v6_T0.05_W60,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,SELL,0.915,11.990857142857142857142857143,10.971634285714285714285714286
2026-02-26T15:59:58.5444258+00:00,Sniper_v6_T0.05_W60,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,BUY,0.855,19.835789473684210526315789474,16.959600000000000000000000000
2026-02-26T15:59:58.5541077+00:00,Sniper_v6_T0.05_W60,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,SELL,0.895,19.835789473684210526315789474,17.753031578947368421052631579
2026-02-26T16:00:08.1713540+00:00,Sniper_v6_T0.05_W60,"Counter-Strike: fnatic vs Inner Circle Esports (BO3) - PGL Bucharest: European Closed Qualifier Playoffs",1347981944356388103840695348128123163326488496514761353539032565405109123393,BUY,0.585,6.4405128205128205128205128205,3.7677000000000000000000000000
2026-02-26T16:00:38.2622643+00:00,Sniper_v6_T0.05_W60,"Counter-Strike: fnatic vs Inner Circle Esports (BO3) - PGL Bucharest: European Closed Qualifier Playoffs",1347981944356388103840695348128123163326488496514761353539032565405109123393,SELL,0.625,6.4405128205128205128205128205,4.0253205128205128205128205128
2026-02-26T16:00:52.5213894+00:00,Sniper_v6_T0.05_W60,"Dota 2: MOUZ vs Team Liquid (BO3) - DreamLeague Stage 2",60843142950318678457531000398130185713261052770476810808280687278545559823139,SELL,0.665,4.8739495798319327731092436975,3.2411764705882352941176470588
2026-02-26T15:59:47.0233337+00:00,Sniper_v7_T0.15_W20,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,BUY,0.715,48.951048951048951048951048951,35.000000000000000000000000000
2026-02-26T15:59:47.0252007+00:00,Sniper_v7_T0.15_W20,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,SELL,0.875,30.00,26.25000
2026-02-26T15:59:47.0259408+00:00,Sniper_v7_T0.15_W20,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,SELL,0.875,18.951048951048951048951048951,16.582167832167832167832167832
2026-02-26T15:59:47.3074256+00:00,Sniper_v7_T0.15_W20,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,BUY,0.635,48.818897637795275590551181102,31.000000000000000000000000000
2026-02-26T15:59:47.3076456+00:00,Sniper_v7_T0.15_W20,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,SELL,0.875,30.00,26.25000
2026-02-26T15:59:47.3077103+00:00,Sniper_v7_T0.15_W20,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,SELL,0.875,18.818897637795275590551181102,16.466535433070866141732283464
2026-02-26T15:59:48.0587212+00:00,Sniper_v7_T0.15_W20,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,BUY,0.485,9.690721649484536082474226804,4.6999999999999999999999999999
2026-02-26T15:59:48.0637545+00:00,Sniper_v7_T0.15_W20,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,SELL,0.875,9.690721649484536082474226804,8.479381443298969072164948454
2026-02-26T15:59:49.1030886+00:00,Sniper_v7_T0.15_W20,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,BUY,0.575,29.217391304347826086956521739,16.800000000000000000000000000
2026-02-26T15:59:49.1135286+00:00,Sniper_v7_T0.15_W20,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,SELL,0.875,29.217391304347826086956521739,25.565217391304347826086956522
2026-02-26T15:59:49.1838315+00:00,Sniper_v7_T0.15_W20,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,BUY,0.515,29.126213592233009708737864078,15.000000000000000000000000000
2026-02-26T15:59:49.1871871+00:00,Sniper_v7_T0.15_W20,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,SELL,0.875,29.126213592233009708737864078,25.485436893203883495145631068
2026-02-26T15:59:51.8123849+00:00,Sniper_v7_T0.15_W20,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,BUY,0.595,10.722689075630252100840336134,6.3799999999999999999999999997
2026-02-26T15:59:51.8141171+00:00,Sniper_v7_T0.15_W20,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,SELL,0.875,10.722689075630252100840336134,9.382352941176470588235294117
2026-02-26T15:59:47.0233660+00:00,Sniper_v8_T0.15_W30,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,BUY,0.715,48.951048951048951048951048951,35.000000000000000000000000000
2026-02-26T15:59:47.0252611+00:00,Sniper_v8_T0.15_W30,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,SELL,0.875,30.00,26.25000
2026-02-26T15:59:47.0259443+00:00,Sniper_v8_T0.15_W30,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,SELL,0.875,18.951048951048951048951048951,16.582167832167832167832167832
2026-02-26T15:59:47.3074306+00:00,Sniper_v8_T0.15_W30,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,BUY,0.635,48.818897637795275590551181102,31.000000000000000000000000000
2026-02-26T15:59:47.3076506+00:00,Sniper_v8_T0.15_W30,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,SELL,0.875,30.00,26.25000
2026-02-26T15:59:47.3077131+00:00,Sniper_v8_T0.15_W30,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,SELL,0.875,18.818897637795275590551181102,16.466535433070866141732283464
2026-02-26T15:59:48.0587340+00:00,Sniper_v8_T0.15_W30,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,BUY,0.485,9.690721649484536082474226804,4.6999999999999999999999999999
2026-02-26T15:59:48.0637632+00:00,Sniper_v8_T0.15_W30,"Bitcoin Up or Down - February 26, 10:45AM-11:00AM ET",50262030381024134367746487587178174628987720813075672380558405711518770343732,SELL,0.875,9.690721649484536082474226804,8.479381443298969072164948454
