Timestamp,StrategyName,MarketName,AssetId,Side,ExecutionPrice,Shares,DollarValue
2026-02-25T18:12:07.2030310+00:00,Imbalance_5x,"Will Kamala Harris win the 2028 Democratic presidential nomination?",38171024903091354977195167437673496224420673639143973968032407064172828043588,BUY,0.078,542.72466770294687588856293622,42.332524080829856319307909025
2026-02-25T18:12:15.9093539+00:00,Imbalance_5x,"Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?",89036168105179001192755120118050209760422683300339582903158940882158509550672,BUY,0.99,42.348970282881460770092410929,41.925480580052646162391486820
2026-02-25T18:12:18.7048042+00:00,Imbalance_5x,"Will the Los Angeles Clippers win the 2026 NBA Finals?",80136419076132148090526858778468252473966514781048966836641001333641477735657,BUY,0.026,570.19346153846153846153846154,14.825030000000000000000000000
2026-02-25T18:12:26.7633369+00:00,Imbalance_5x,"Will Bitcoin reach $75,000 by December 31, 2026?",85080102177445047827595824773776292884437000821375292353013080455752528630674,BUY,0.885,9.830508474576271186440677966,8.700000000000000000000000000
2026-02-25T18:12:32.5322619+00:00,Imbalance_5x,"Will Carlos Sainz Jr. be the 2026 F1 Drivers' Champion?",42426899074513566315797130662195264566557574463805850375923543197752542696845,BUY,0.020,129.765,2.595300
2026-02-25T18:12:33.3508784+00:00,Imbalance_5x,"Will the Colorado Avalanche win the 2026 NHL Stanley Cup?",87978082071653935678874296685430503892266481242311708420787197372467948088235,BUY,0.774,53.455396061152457523429415749,41.374476551332002123134367790
2026-02-25T18:12:39.2515320+00:00,Imbalance_5x,"Will South Africa win the 2026 FIFA World Cup?",29544965695734183971376022965555206180154533479443150154863135205600734339980,BUY,0.018,2296.3547224603409877773219847,41.334385004286137779991795725
2026-02-25T18:12:44.3993644+00:00,Imbalance_5x,"Will Trump talk to Volodymyr Zelenskyy in February?",16071464791627234110584600669499032555418166681019422134976887085565361373041,BUY,0.095,26.475789473684210526315789474,2.5152000000000000000000000000
2026-02-25T18:12:44.5707806+00:00,Imbalance_5x,"Will Trump talk to Volodymyr Zelenskyy in February?",16071464791627234110584600669499032555418166681019422134976887085565361373041,SELL,0.01,26.475789473684210526315789474,0.2647578947368421052631578947
2026-02-25T18:12:44.6589029+00:00,Imbalance_5x,"Will Trump talk to Volodymyr Zelenskyy in February?",16071464791627234110584600669499032555418166681019422134976887085565361373041,BUY,0.095,26.475789473684210526315789474,2.5152000000000000000000000000
2026-02-25T18:12:46.2632916+00:00,Imbalance_5x,"Will Trump talk to Volodymyr Zelenskyy in February?",16071464791627234110584600669499032555418166681019422134976887085565361373041,SELL,0.01,26.475789473684210526315789474,0.2647578947368421052631578947
2026-02-25T18:12:53.0690632+00:00,Imbalance_5x,"Will Morgan Stanley or any of its underwriting affiliates serve as the lead underwriter in SpaceX’s initial public offering?",60829860809638007934695920573955252245134246389919144508851803796838582284082,BUY,0.535,4.8598130841121495327102803738,2.6000000000000000000000000000
2026-02-25T18:12:53.6535209+00:00,Imbalance_5x,"Will Haley Stevens win the 2026 Michigan Democratic Primary?",4041912122563547970024635557261696068618666839090786586996637505354743961673,BUY,0.215,13.944186046511627906976744186,2.9980000000000000000000000000
2026-02-25T18:12:53.8903197+00:00,Imbalance_5x,"Will Haley Stevens win the 2026 Michigan Democratic Primary?",4041912122563547970024635557261696068618666839090786586996637505354743961673,SELL,0.115,13.944186046511627906976744186,1.6035813953488372093023255814
2026-02-25T18:12:54.4141054+00:00,Imbalance_5x,"Will Haley Stevens win the 2026 Michigan Democratic Primary?",4041912122563547970024635557261696068618666839090786586996637505354743961673,BUY,0.215,13.944186046511627906976744186,2.9980000000000000000000000000
2026-02-25T18:12:54.4528609+00:00,Imbalance_5x,"Will Haley Stevens win the 2026 Michigan Democratic Primary?",4041912122563547970024635557261696068618666839090786586996637505354743961673,SELL,0.115,13.944186046511627906976744186,1.6035813953488372093023255814
2026-02-25T18:12:54.8223165+00:00,Imbalance_5x,"Will Haley Stevens win the 2026 Michigan Democratic Primary?",4041912122563547970024635557261696068618666839090786586996637505354743961673,BUY,0.215,13.944186046511627906976744186,2.9980000000000000000000000000
2026-02-25T18:12:56.6018600+00:00,Imbalance_5x,"DeepSeek V4 released by March 15?",18331875790552988478059784722938703116624618146031504902542136751224298396491,BUY,0.355,9.941408450704225352112676056,3.5291999999999999999999999999
2026-02-25T18:12:56.8510761+00:00,Imbalance_5x,"Will the Houston Rockets win the 2026 NBA Finals?",50705248713323657762767401378286601907820885259053704401453562452183494476631,BUY,0.050,696.808,34.840400
2026-02-25T18:12:57.4709325+00:00,Imbalance_5x,"Will the Toronto Raptors win the NBA Eastern Conference Finals?",605623486066352556192926094200873695162641786747341465075860641086561702714,BUY,0.957,15.749216300940438871473354232,15.072000000000000000000000000
2026-02-25T18:13:02.5616862+00:00,Imbalance_5x,"Will the next Prime Minister of Hungary be Klára Dobrev?",112536763962112966413913689999835610937825698421206043055719132308018314071040,BUY,0.017,103.54823529411764705882352941,1.7603200000000000000000000000
2026-02-25T18:13:04.6803813+00:00,Imbalance_5x,"Will the US next strike Iran on February 28, 2026 (ET)?",51790792179886886745885259679148257890852405548865028906603878715452099017962,BUY,0.963,4.9221183800623052959501557632,4.7400000000000000000000000000
2026-02-25T18:13:07.7841116+00:00,Imbalance_5x,"Will Lewis Hamilton be the 2026 F1 Drivers' Champion?",107302425155378894910136485915807504436516647414953576160717018829314861130331,BUY,0.919,12.040217627856365614798694233,11.064960000000000000000000000
2026-02-25T18:13:07.8667618+00:00,Imbalance_5x,"Will Oliver Bearman be the 2026 F1 Drivers' Champion?",36651695143257976296316443097895676898349243442057744955120299247443104698921,BUY,0.018,2143.686715688064725714586083,38.586360882385165062862549494
2026-02-25T18:13:07.8680561+00:00,Imbalance_5x,"Will Nico Hülkenberg be the 2026 F1 Drivers' Champion?",83003410514761138712737264614452116001122212044042161379084125075837068427386,BUY,0.019,176.82315789473684210526315789,3.3596399999999999999999999999
2026-02-25T18:13:07.8695212+00:00,Imbalance_5x,"Will Sergio Pérez be the 2026 F1 Drivers' Champion?",100302969466707633402130016364096558046329364344629994410264128494752146348783,BUY,0.018,156.47,2.81646
2026-02-25T18:13:07.8724766+00:00,Imbalance_5x,"Will Gabriel Bortoleto be the 2026 F1 Drivers' Champion?",4685949819716376522669877569719026780983708592137529477703111488178918425734,BUY,0.018,2040.4792209554479937220923647,36.728625977198063886997662565
2026-02-25T18:13:07.8732361+00:00,Imbalance_5x,"Will Valtteri Bottas be the 2026 F1 Drivers' Champion?",47163454224938970320488874259309764809542500890687165913620315329004602524782,BUY,0.018,1955.4592534156376606503385162,35.198266561481477891706093292
2026-02-25T18:13:07.8741414+00:00,Imbalance_5x,"Will Fernando Alonso be the 2026 F1 Drivers' Champion?",106808524115843794998672503569418644305147473603718663102162467102112041190726,BUY,0.030,318.36,9.55080
2026-02-25T18:13:07.8748881+00:00,Imbalance_5x,"Will Liam Lawson be the 2026 F1 Drivers' Champion?",12049029739674782709547394278437698405073155537994805992211273099129156266263,BUY,0.018,1860.7167845233194247899077447,33.492902121419749646218339405
2026-02-25T18:13:07.8765671+00:00,Imbalance_5x,"Will Arvid Lindblad be the 2026 F1 Drivers' Champion?",64226098776561185059769533241366611985885973140193149458309872405524360027300,BUY,0.018,1783.186918501514448756994922,32.097364533027260077625908596
2026-02-25T18:13:07.8771587+00:00,Imbalance_5x,"Will Lance Stroll be the 2026 F1 Drivers' Champion?",39133371819296059003541521092128254346605102576351704426326802558136998572706,BUY,0.018,301.51666666666666666666666667,5.4273000000000000000000000001
2026-02-25T18:13:07.8790102+00:00,Imbalance_5x,"Will Esteban Ocon be the 2026 F1 Drivers' Champion?",6916715613784204991816353276931022246228879746737115769314596145468774983735,BUY,0.018,1696.3242691195069022810090223,30.533836844151124241058162401
2026-02-25T18:13:07.8797219+00:00,Imbalance_5x,"Will Alexander Albon be the 2026 F1 Drivers' Champion?",13029823801528169768801236200914248929410601401263829196262132988455774125707,BUY,0.018,1625.6440912395274480193003132,29.261593642311494064347405638
2026-02-25T18:13:07.8806103+00:00,Imbalance_5x,"Will Franco Colapinto be the 2026 F1 Drivers' Champion?",6928573582565267822546667761915798013669025288274552856000053706900531241559,BUY,0.019,133.51789473684210526315789474,2.5368400000000000000000000001
2026-02-25T18:13:09.1893162+00:00,Imbalance_5x,"DeepSeek V4 released by March 31?",14067016405011170389827231468934152514414980840940183898095512290519534120789,BUY,0.565,10.727433628318584070796460177,6.0610000000000000000000000000
2026-02-25T18:13:09.1911490+00:00,Imbalance_5x,"DeepSeek V4 released by March 31?",14067016405011170389827231468934152514414980840940183898095512290519534120789,SELL,0.295,10.727433628318584070796460177,3.1645929203539823008849557522
2026-02-25T18:13:11.4790164+00:00,Imbalance_5x,"DeepSeek V4 released by March 31?",14067016405011170389827231468934152514414980840940183898095512290519534120789,BUY,0.565,10.727433628318584070796460177,6.0610000000000000000000000000
2026-02-25T18:13:11.4806595+00:00,Imbalance_5x,"DeepSeek V4 released by March 31?",14067016405011170389827231468934152514414980840940183898095512290519534120789,SELL,0.295,10.727433628318584070796460177,3.1645929203539823008849557522
2026-02-25T18:13:11.4817267+00:00,Imbalance_5x,"DeepSeek V4 released by March 31?",14067016405011170389827231468934152514414980840940183898095512290519534120789,BUY,0.565,10.727433628318584070796460177,6.0610000000000000000000000000
2026-02-25T18:13:11.4824418+00:00,Imbalance_5x,"DeepSeek V4 released by March 31?",14067016405011170389827231468934152514414980840940183898095512290519534120789,SELL,0.295,10.727433628318584070796460177,3.1645929203539823008849557522
2026-02-25T18:13:11.4830795+00:00,Imbalance_5x,"DeepSeek V4 released by March 31?",14067016405011170389827231468934152514414980840940183898095512290519534120789,BUY,0.565,10.727433628318584070796460177,6.0610000000000000000000000000
2026-02-25T18:13:11.4838215+00:00,Imbalance_5x,"DeepSeek V4 released by March 31?",14067016405011170389827231468934152514414980840940183898095512290519534120789,SELL,0.295,10.727433628318584070796460177,3.1645929203539823008849557522
2026-02-25T18:13:11.4846552+00:00,Imbalance_5x,"DeepSeek V4 released by March 31?",14067016405011170389827231468934152514414980840940183898095512290519534120789,BUY,0.565,10.727433628318584070796460177,6.0610000000000000000000000000
2026-02-25T18:13:11.4853168+00:00,Imbalance_5x,"DeepSeek V4 released by March 31?",14067016405011170389827231468934152514414980840940183898095512290519534120789,SELL,0.295,10.727433628318584070796460177,3.1645929203539823008849557522
2026-02-25T18:13:11.6822128+00:00,Imbalance_5x,"DeepSeek V4 released by March 31?",14067016405011170389827231468934152514414980840940183898095512290519534120789,BUY,0.565,10.727433628318584070796460177,6.0610000000000000000000000000
2026-02-25T18:13:11.7441660+00:00,Imbalance_5x,"DeepSeek V4 released by March 31?",14067016405011170389827231468934152514414980840940183898095512290519534120789,SELL,0.295,10.727433628318584070796460177,3.1645929203539823008849557522
2026-02-25T18:13:12.2638004+00:00,Imbalance_5x,"DeepSeek V4 released by March 31?",14067016405011170389827231468934152514414980840940183898095512290519534120789,BUY,0.565,10.727433628318584070796460177,6.0610000000000000000000000000
2026-02-25T18:13:12.3034523+00:00,Imbalance_5x,"DeepSeek V4 released by March 31?",14067016405011170389827231468934152514414980840940183898095512290519534120789,SELL,0.295,10.727433628318584070796460177,3.1645929203539823008849557522
2026-02-25T18:13:12.4310499+00:00,Imbalance_5x,"DeepSeek V4 released by March 31?",14067016405011170389827231468934152514414980840940183898095512290519534120789,BUY,0.565,10.727433628318584070796460177,6.0610000000000000000000000000
2026-02-25T18:13:12.4477998+00:00,Imbalance_5x,"DeepSeek V4 released by March 31?",14067016405011170389827231468934152514414980840940183898095512290519534120789,SELL,0.295,10.727433628318584070796460177,3.1645929203539823008849557522
2026-02-25T18:13:12.5698710+00:00,Imbalance_5x,"DeepSeek V4 released by March 31?",14067016405011170389827231468934152514414980840940183898095512290519534120789,BUY,0.565,10.727433628318584070796460177,6.0610000000000000000000000000
2026-02-25T18:13:12.7072354+00:00,Imbalance_5x,"DeepSeek V4 released by March 31?",14067016405011170389827231468934152514414980840940183898095512290519534120789,SELL,0.295,10.727433628318584070796460177,3.1645929203539823008849557522
2026-02-25T18:13:12.7474284+00:00,Imbalance_5x,"DeepSeek V4 released by March 31?",14067016405011170389827231468934152514414980840940183898095512290519534120789,BUY,0.565,10.727433628318584070796460177,6.0610000000000000000000000000
2026-02-25T18:13:13.0400385+00:00,Imbalance_5x,"DeepSeek V4 released by March 31?",14067016405011170389827231468934152514414980840940183898095512290519534120789,SELL,0.295,10.727433628318584070796460177,3.1645929203539823008849557522
2026-02-25T18:13:13.0424295+00:00,Imbalance_5x,"DeepSeek V4 released by March 31?",14067016405011170389827231468934152514414980840940183898095512290519534120789,BUY,0.565,6.0578462502142451665612515069,3.4226831313710485191071071014
2026-02-25T18:13:13.0546963+00:00,Imbalance_5x,"DeepSeek V4 released by March 31?",14067016405011170389827231468934152514414980840940183898095512290519534120789,SELL,0.295,6.0578462502142451665612515069,1.7870646438132023241355691945
2026-02-25T18:13:13.0566017+00:00,Imbalance_5x,"DeepSeek V4 released by March 31?",14067016405011170389827231468934152514414980840940183898095512290519534120789,BUY,0.565,3.1629462722357563259036622912,1.7870646438132023241355691945
2026-02-25T18:13:13.2537425+00:00,Imbalance_5x,"DeepSeek V4 released by March 31?",14067016405011170389827231468934152514414980840940183898095512290519534120789,SELL,0.295,3.1629462722357563259036622912,0.9330691503095481161415803759
2026-02-25T18:10:53.9001114+00:00,Imbalance_1.5x very loose,"Will Harvey Weinstein be sentenced to between 20 and 30 years in prison?",40689385937970031985272152180777653235879119412231903065658922913468759560353,BUY,0.191,15.757068062827225130890052356,3.0096000000000000000000000000
2026-02-25T18:10:54.1891924+00:00,Imbalance_1.5x very loose,"Will Pete Buttigieg win the 2028 Democratic presidential nomination?",91031279171981959197361710127213577102576826515163085396576756946418341946256,BUY,0.051,155.76705882352941176470588235,7.944120000000000000000000000
2026-02-25T18:10:54.9709411+00:00,Imbalance_1.5x very loose,"Will Uzbekistan win the 2026 FIFA World Cup?",90538013438399246674125939147272424357773921253199632436930218305581040235987,BUY,0.017,2933.6092296961901483722531206,49.871356904835232522328303050
2026-02-25T18:11:10.9397487+00:00,Imbalance_1.5x very loose,"Will the Minnesota Timberwolves win the 2026 NBA Finals?",5771676627182954113677164857547228277089396639521594262964034606220001939923,BUY,0.042,548.35071428571428571428571429,23.030730000000000000000000000
2026-02-25T18:11:12.5553271+00:00,Imbalance_1.5x very loose,"Will Benicio Del Toro win Best Supporting Actor at the 98th Academy Awards?",81498082395020979729835659110658786648105896152484850898743462024117016161425,BUY,0.084,20.5275,1.7243100
2026-02-25T18:11:13.8932594+00:00,Imbalance_1.5x very loose,"Will Benicio Del Toro win Best Supporting Actor at the 98th Academy Awards?",105159270423598199664249261738928535905668234939484323704322364820483620754428,BUY,0.953,29.527806925498426023084994753,28.140000000000000000000000000
2026-02-25T18:11:14.4047238+00:00,Imbalance_1.5x very loose,"Russia x Ukraine ceasefire by March 31, 2026?",24394670903706558879845790079760859552309100903651562795058188175118941818512,BUY,0.040,1180.7895710413670094311521295,47.231582841654680377246085180
2026-02-25T18:11:17.7995661+00:00,Imbalance_1.5x very loose,"Will Jacob Elordi win Best Supporting Actor at the 98th Academy Awards?",55723215967704727452199840811929823276351711374899127881856674926400394790108,BUY,0.962,4.922037422037422037422037422,4.7350000000000000000000000000
2026-02-25T18:11:20.0014153+00:00,Imbalance_1.5x very loose,"Will Victor Wembanyama win the 2025–2026 NBA MVP?",100099833370943743015005579369281544702202348703727349862861252866217580509705,BUY,0.968,47.874275966226370923186626606,46.342299135307127053644654555
2026-02-25T18:11:20.0289413+00:00,Imbalance_1.5x very loose,"Will Russia capture Kostyantynivka by February 28?",3464795463763108108909057219187376740735691886447931192725079515654033695019,BUY,0.035,185.17714285714285714285714286,6.4812000000000000000000000001
2026-02-25T18:11:27.3713504+00:00,Imbalance_1.5x very loose,"Will Donald Trump Jr. win the 2028 Republican presidential nomination?",96972794085445478502118386209219626048407104930213167197946285611747327241358,BUY,0.038,1214.9074788470947403314505717,46.166484196189600132595121725
2026-02-25T18:11:33.2420363+00:00,Imbalance_1.5x very loose,"Will Ron DeSantis win the 2028 US Presidential Election?",104480514270625615787868282411330496385404675495672110015326625654626015018993,BUY,0.030,1508.510119568475969244884460,45.255303587054279077346533800
2026-02-25T18:11:33.7165330+00:00,Imbalance_1.5x very loose,"Will China invades Taiwan before GTA VI?",21695138873211375451055566770107682325494206727818897067665810321709249824909,BUY,0.535,82.47461868668770486058480458,44.123920997377922100412870450
2026-02-25T18:11:33.7234607+00:00,Imbalance_1.5x very loose,"Will Jamie Dimon win the 2028 US Presidential Election?",23692929455124171734375794579007643086071570310019729232490607671061438183936,BUY,0.031,1421.3569365600937523150784468,44.062065033362906321767431851
2026-02-25T18:11:34.9478694+00:00,Imbalance_1.5x very loose,"GTA VI released before June 2026?",8441400852834915183759801017793514978104486628517653995211751018945988243154,BUY,0.049,307.76244897959183673469387755,15.080360000000000000000000000
2026-02-25T18:11:46.7640348+00:00,Imbalance_1.5x very loose,"Will Lens win the 2025–26 French Ligue 1?",106893482875330829332347425550558141013488263650384566003078374608472351519383,BUY,0.130,18.506153846153846153846153846,2.4058000000000000000000000000
2026-02-25T18:11:47.8410795+00:00,Imbalance_1.5x very loose,"Will Russia capture Lyman by March 31, 2026?",34254338241290516754163779889987574790033932358499741518448025208727830568442,BUY,0.225,189.99534295566762411919359404,42.748952165025215426818558659
2026-02-25T18:11:53.2346287+00:00,Imbalance_1.5x very loose,"Will the Boston Celtics win the 2026 NBA Finals?",68988781087071608596579516085819336301201525599500826069950065091990393143710,BUY,0.952,44.754680312824017551186096077,42.606455657808464708729163465
2026-02-25T18:11:53.7026588+00:00,Imbalance_1.5x very loose,"Will Bernie Sanders win the 2028 Democratic presidential nomination?",113510300123120868861281132282742729065975487298059944817273881893086209196585,BUY,0.024,1773.8704019822436123152405788,42.572889647573846695565773891
2026-02-25T18:11:53.9894684+00:00,Imbalance_1.5x very loose,"Will Josh Shapiro win the 2028 Democratic presidential nomination?",71169839497420596285841847514123589847893415750912355173877524195175834054354,BUY,0.057,356.53578947368421052631578947,20.322540000000000000000000000
2026-02-25T18:11:59.9267176+00:00,Imbalance_1.5x very loose,"Will Haley Stevens win the 2026 Michigan Democratic Primary?",105325602140854796101190465907542426130401271786879982796716189175875071392057,BUY,0.865,42.676878612716763005780346821,36.915500000000000000000000000
2026-02-25T18:11:59.9308091+00:00,Imbalance_1.5x very loose,"Will Haley Stevens win the 2026 Michigan Democratic Primary?",105325602140854796101190465907542426130401271786879982796716189175875071392057,SELL,0.785,42.676878612716763005780346821,33.501349710982658959537572254
2026-02-25T18:11:59.9321675+00:00,Imbalance_1.5x very loose,"Will Abdul El-Sayed win the 2026 Michigan Democratic Primary?",20535370510756332462433575263109694145574231213604117747907874615324086102913,BUY,0.815,50.065754154758150202644099049,40.803589636127892415154940725
2026-02-25T18:11:59.9332456+00:00,Imbalance_1.5x very loose,"Will Haley Stevens win the 2026 Michigan Democratic Primary?",4041912122563547970024635557261696068618666839090786586996637505354743961673,BUY,0.215,121.41395348837209302325581395,26.103999999999999999999999999
2026-02-25T18:11:59.9521688+00:00,Imbalance_1.5x very loose,"Will Haley Stevens win the 2026 Michigan Democratic Primary?",4041912122563547970024635557261696068618666839090786586996637505354743961673,SELL,0.115,15.3200,1.7618000
2026-02-25T18:11:59.9846901+00:00,Imbalance_1.5x very loose,"Will Mallory McMorrow win the 2026 Michigan Democratic Primary?",5305471862219565371067835325573032839634510465603099489495163186843068331171,BUY,0.435,71.988965517241379310344827586,31.315200000000000000000000000
2026-02-25T18:12:00.0084537+00:00,Imbalance_1.5x very loose,"Will Haley Stevens win the 2026 Michigan Democratic Primary?",4041912122563547970024635557261696068618666839090786586996637505354743961673,SELL,0.115,15.3200,1.7618000
2026-02-25T18:12:00.0100428+00:00,Imbalance_1.5x very loose,"Will Haley Stevens win the 2026 Michigan Democratic Primary?",4041912122563547970024635557261696068618666839090786586996637505354743961673,SELL,0.115,15.3200,1.7618000
2026-02-25T18:12:00.0112721+00:00,Imbalance_1.5x very loose,"Will Haley Stevens win the 2026 Michigan Democratic Primary?",4041912122563547970024635557261696068618666839090786586996637505354743961673,SELL,0.115,15.3200,1.7618000
2026-02-25T18:12:00.0124363+00:00,Imbalance_1.5x very loose,"Will Haley Stevens win the 2026 Michigan Democratic Primary?",4041912122563547970024635557261696068618666839090786586996637505354743961673,SELL,0.115,15.3200,1.7618000
2026-02-25T18:12:00.0136869+00:00,Imbalance_1.5x very loose,"Will Haley Stevens win the 2026 Michigan Democratic Primary?",4041912122563547970024635557261696068618666839090786586996637505354743961673,SELL,0.115,15.3200,1.7618000
2026-02-25T18:12:00.0147772+00:00,Imbalance_1.5x very loose,"Will Haley Stevens win the 2026 Michigan Democratic Primary?",4041912122563547970024635557261696068618666839090786586996637505354743961673,SELL,0.115,15.3200,1.7618000
2026-02-25T18:12:00.0157645+00:00,Imbalance_1.5x very loose,"Will Haley Stevens win the 2026 Michigan Democratic Primary?",4041912122563547970024635557261696068618666839090786586996637505354743961673,SELL,0.115,14.17395348837209302325581395,1.6300046511627906976744186042
2026-02-25T18:12:00.0168894+00:00,Imbalance_1.5x very loose,"Will Haley Stevens win the 2026 Michigan Democratic Primary?",4041912122563547970024635557261696068618666839090786586996637505354743961673,BUY,0.215,121.41395348837209302325581395,26.103999999999999999999999999
2026-02-25T18:12:00.0221499+00:00,Imbalance_1.5x very loose,"Will Matt Sahr win the 2026 Michigan Democratic Primary?",43986832901480115975770598885448914644973339441868156495326187103850202425816,BUY,0.020,55.775,1.115500
2026-02-25T18:12:00.0394910+00:00,Imbalance_1.5x very loose,"Will Haley Stevens win the 2026 Michigan Democratic Primary?",4041912122563547970024635557261696068618666839090786586996637505354743961673,SELL,0.115,15.3200,1.7618000
2026-02-25T18:12:00.1864086+00:00,Imbalance_1.5x very loose,"Will Sarah Anthony win the 2026 Michigan Democratic Primary?",44162996630579613944619329601086604585114580039271806622718850166081603488312,BUY,0.019,74.404210526315789473684210526,1.4136800000000000000000000000
2026-02-25T18:12:00.3615658+00:00,Imbalance_1.5x very loose,"Will Mallory McMorrow win the 2026 Michigan Democratic Primary?",28227838360096074788232992585368970461718254845788738931649369286727917170476,BUY,0.615,64.194870111726364334064747307,39.479845118711714065449819594
2026-02-25T18:12:00.4168700+00:00,Imbalance_1.5x very loose,"Will Haley Stevens win the 2026 Michigan Democratic Primary?",4041912122563547970024635557261696068618666839090786586996637505354743961673,SELL,0.115,15.3200,1.7618000
2026-02-25T18:12:00.4523347+00:00,Imbalance_1.5x very loose,"Will Haley Stevens win the 2026 Michigan Democratic Primary?",4041912122563547970024635557261696068618666839090786586996637505354743961673,SELL,0.115,15.3200,1.7618000
2026-02-25T18:12:00.4540610+00:00,Imbalance_1.5x very loose,"Will Haley Stevens win the 2026 Michigan Democratic Primary?",4041912122563547970024635557261696068618666839090786586996637505354743961673,SELL,0.115,15.3200,1.7618000
2026-02-25T18:12:00.4641185+00:00,Imbalance_1.5x very loose,"Will Haley Stevens win the 2026 Michigan Democratic Primary?",4041912122563547970024635557261696068618666839090786586996637505354743961673,SELL,0.115,15.3200,1.7618000
2026-02-25T18:12:00.4660742+00:00,Imbalance_1.5x very loose,"Will Haley Stevens win the 2026 Michigan Democratic Primary?",4041912122563547970024635557261696068618666839090786586996637505354743961673,SELL,0.115,3.3200,0.3818000
2026-02-25T18:12:00.4744568+00:00,Imbalance_1.5x very loose,"Will Haley Stevens win the 2026 Michigan Democratic Primary?",4041912122563547970024635557261696068618666839090786586996637505354743961673,SELL,0.115,3.3200,0.3818000
